,0,1,2,3,4,5,label
303,-0.15532911,-0.15692192,-0.08434051,-0.108470015,-0.10669554,-0.054802313,3
304,-0.15736842,-0.16098914,-0.087073326,-0.11068854,-0.10928664,-0.05540966,3
305,-0.16213392,-0.16453618,-0.08943487,-0.11316559,-0.11316718,-0.05722593,3
306,-0.16522183,-0.16742684,-0.09103408,-0.11562908,-0.115124375,-0.057554774,3
307,-0.16284084,-0.16434494,-0.08947935,-0.113718614,-0.11270143,-0.056871388,3
308,-0.16375294,-0.16459629,-0.088776566,-0.113545045,-0.11296676,-0.05632458,3
309,-0.15793659,-0.15882169,-0.08584471,-0.110901944,-0.109009705,-0.05460129,3
310,-0.15238088,-0.15352936,-0.08190189,-0.10782276,-0.103910044,-0.052326836,3
311,-0.1451762,-0.14559242,-0.08023399,-0.10314083,-0.09993727,-0.05117933,3
312,-0.14111872,-0.14165308,-0.079831325,-0.101120554,-0.09714834,-0.050907034,3
313,-0.13305423,-0.13179098,-0.07397721,-0.09268724,-0.08949549,-0.048234597,3
314,-0.12515414,-0.12369913,-0.06929751,-0.08809319,-0.08695485,-0.044250444,3
315,-0.115861475,-0.11581889,-0.063974515,-0.08284894,-0.082148135,-0.040674858,3
316,-0.106713064,-0.106430516,-0.058403492,-0.075654596,-0.076152146,-0.037467096,3
317,-0.10018032,-0.09971768,-0.055233892,-0.07038272,-0.071704954,-0.035588607,3
318,-0.09561144,-0.09564846,-0.052887496,-0.06653104,-0.06713578,-0.03438146,3
319,-0.08923491,-0.08967366,-0.048605215,-0.06136871,-0.06176394,-0.031896055,3
320,-0.0840489,-0.0841445,-0.04414185,-0.057847988,-0.05791557,-0.029387372,3
321,-0.07729452,-0.07697794,-0.04189605,-0.05400137,-0.052995827,-0.027173895,3
322,-0.07223332,-0.07200869,-0.039795816,-0.051633675,-0.049948215,-0.026032949,3
323,-0.06879488,-0.06879011,-0.03819221,-0.049162775,-0.04776887,-0.0247488,3
324,-0.066557646,-0.0659966,-0.037447594,-0.04739397,-0.0463962,-0.02403264,3
325,-0.063229874,-0.062111445,-0.036796078,-0.045720253,-0.04433239,-0.02374284,3
326,-0.058362078,-0.058512952,-0.032224238,-0.041923262,-0.04138875,-0.020404803,3
327,-0.053307716,-0.05355725,-0.029791964,-0.038860504,-0.038727373,-0.018817337,3
328,-0.051186275,-0.051702697,-0.028658608,-0.037159413,-0.03735427,-0.018247662,3
329,-0.049278248,-0.04990175,-0.027825896,-0.03544403,-0.03547658,-0.017751364,3
330,-0.04642797,-0.047237907,-0.02619613,-0.033089127,-0.032946795,-0.016577953,3
331,-0.044805974,-0.04542387,-0.025033671,-0.031394962,-0.031125985,-0.015662571,3
332,-0.04199961,-0.0425073,-0.023827761,-0.030042596,-0.029492341,-0.014885109,3
333,-0.041445844,-0.041948866,-0.022915026,-0.029648049,-0.029218549,-0.014626142,3
334,-0.040829398,-0.041295696,-0.022962438,-0.028868522,-0.028209722,-0.014627933,3
335,-0.03993071,-0.040193476,-0.022322439,-0.028086128,-0.027687233,-0.014115557,3
336,-0.03898502,-0.038990792,-0.021869212,-0.02734362,-0.027225545,-0.013895267,3
337,-0.03828489,-0.038268708,-0.021469556,-0.026971968,-0.027084801,-0.01366178,3
338,-0.03793839,-0.038106136,-0.021389248,-0.026695663,-0.026839215,-0.013573309,3
339,-0.037930295,-0.038328547,-0.021430299,-0.026938114,-0.026856314,-0.013431395,3
340,-0.03759859,-0.03791646,-0.02114649,-0.027146742,-0.026802143,-0.013207031,3
341,-0.037870467,-0.038472787,-0.021398667,-0.027884271,-0.027443385,-0.013492657,3
342,-0.03842985,-0.038930174,-0.021917176,-0.0282211,-0.027728122,-0.013746245,3
343,-0.039638408,-0.04032969,-0.022782026,-0.028692555,-0.028229104,-0.014268821,3
344,-0.039246425,-0.039422687,-0.022285495,-0.028260252,-0.02793745,-0.01401966,3
345,-0.04131635,-0.041406814,-0.023094429,-0.029596971,-0.02928019,-0.014271146,3
346,-0.043051172,-0.043157443,-0.024740307,-0.030797135,-0.03028157,-0.015281729,3
347,-0.044956237,-0.04530184,-0.02568151,-0.032061867,-0.031585097,-0.01586714,3
348,-0.048605904,-0.04862826,-0.027678378,-0.034614205,-0.034177683,-0.017232254,3
349,-0.05102327,-0.05181002,-0.029294433,-0.035997808,-0.035628118,-0.018703228,3
350,-0.053284284,-0.054070435,-0.030640049,-0.038405187,-0.038251568,-0.01965847,3
351,-0.056280583,-0.05663289,-0.03189198,-0.040928546,-0.04054022,-0.02040258,3
352,-0.057653043,-0.057741616,-0.031542543,-0.04158891,-0.041699756,-0.019428698,3
353,-0.06017274,-0.060146213,-0.035211213,-0.043788474,-0.043354,-0.022015944,3
354,-0.06652783,-0.066144325,-0.038423903,-0.04725796,-0.047070745,-0.024519773,3
355,-0.07238743,-0.07142417,-0.040987458,-0.05122829,-0.050911088,-0.026281377,3
356,-0.07748898,-0.07625893,-0.042877633,-0.055219144,-0.054089505,-0.027009537,3
357,-0.0812779,-0.080900386,-0.04469579,-0.05893206,-0.057230506,-0.028304944,3
358,-0.086119376,-0.08580675,-0.048623342,-0.06254418,-0.060852215,-0.030545255,3
359,-0.09235563,-0.091805816,-0.052099127,-0.06593932,-0.06575946,-0.033311103,3
360,-0.102767155,-0.10239334,-0.05802279,-0.0735988,-0.072920725,-0.036582097,3
361,-0.111502804,-0.11140817,-0.06211771,-0.07914585,-0.07896238,-0.03942823,3
362,-0.11670708,-0.11627452,-0.06501372,-0.08269962,-0.08303307,-0.041322045,3
363,-0.12341762,-0.12285762,-0.06929786,-0.087602645,-0.086813,-0.044532925,3
364,-0.13076667,-0.13191201,-0.07347505,-0.09393062,-0.09272197,-0.046685286,3
365,-0.14203975,-0.14094347,-0.07933686,-0.099382736,-0.097671896,-0.051568132,3
366,-0.1527968,-0.1516784,-0.08463583,-0.10760211,-0.10452267,-0.053907085,3
367,-0.16026504,-0.1586616,-0.08819192,-0.11318732,-0.109415576,-0.05665875,3
368,-0.1588866,-0.1594466,-0.08834943,-0.11620576,-0.11077108,-0.05642289,3
369,-0.16201551,-0.16267264,-0.08917938,-0.11807255,-0.113279425,-0.056801137,3
370,-0.16446099,-0.165761,-0.090693355,-0.11863284,-0.11540195,-0.057311237,3
371,-0.16717769,-0.16863687,-0.09110702,-0.12038459,-0.117653556,-0.057462197,3
372,-0.1664581,-0.1675654,-0.091350146,-0.119342,-0.11717256,-0.05909311,3
373,-0.16340388,-0.16547652,-0.08779906,-0.115372986,-0.11344915,-0.055896726,3
374,-0.15549825,-0.1576916,-0.084052995,-0.111163534,-0.1083689,-0.0533999,3
375,-0.15186541,-0.15456785,-0.083145425,-0.108987264,-0.10524794,-0.05287525,3
376,-0.14290012,-0.1463386,-0.08000897,-0.10313991,-0.09885435,-0.05102086,3
377,-0.13899466,-0.1406471,-0.07877465,-0.0992368,-0.095083416,-0.050852448,3
378,-0.13282394,-0.13384525,-0.07577842,-0.09376541,-0.08962445,-0.04991712,3
379,-0.1220261,-0.12322119,-0.06860825,-0.08616747,-0.08346881,-0.045407802,3
380,-0.11336837,-0.113806754,-0.06245126,-0.07849015,-0.07763395,-0.040382884,3
381,-0.10367141,-0.1044979,-0.056484357,-0.07265216,-0.071894735,-0.036809094,3
382,-0.09728259,-0.09748037,-0.053068016,-0.06682433,-0.06778135,-0.034551173,3
383,-0.093556456,-0.093672805,-0.050449573,-0.064107955,-0.06505392,-0.03247842,3
384,-0.0893027,-0.089044064,-0.04787985,-0.061277837,-0.061829686,-0.03101006,3
385,-0.08034129,-0.08087434,-0.043357547,-0.055127677,-0.05564939,-0.028439099,3
386,-0.0758823,-0.07604586,-0.040948372,-0.052546214,-0.052351177,-0.026503246,3
387,-0.070368156,-0.069282025,-0.039234225,-0.04981488,-0.04885534,-0.025482537,3
388,-0.06726733,-0.06641175,-0.03717624,-0.047854733,-0.046546467,-0.02420245,3
389,-0.065382406,-0.06535219,-0.035428032,-0.046334025,-0.04516813,-0.022669118,3
390,-0.063179344,-0.063150905,-0.035362408,-0.044799585,-0.04381705,-0.022755126,3
391,-0.06070632,-0.06079262,-0.03492043,-0.043356504,-0.042036932,-0.022341138,3
392,-0.05609555,-0.055884425,-0.032290243,-0.03922923,-0.038071323,-0.02097734,3
393,-0.0519412,-0.05180252,-0.028562434,-0.036361832,-0.03569999,-0.018684072,3
394,-0.04937033,-0.04964685,-0.02708038,-0.034983445,-0.034780346,-0.017791554,3
395,-0.048276596,-0.048380077,-0.026770044,-0.03429325,-0.03432145,-0.017483275,3
396,-0.04612435,-0.046147026,-0.025065787,-0.03224657,-0.03244905,-0.016422661,3
397,-0.044777017,-0.0450493,-0.024559999,-0.031202087,-0.031090103,-0.016034191,3
398,-0.042115223,-0.04236444,-0.023237813,-0.029377013,-0.02913982,-0.015119607,3
399,-0.04066094,-0.040994093,-0.022535833,-0.029304441,-0.028722515,-0.0144562805,3
400,-0.03858919,-0.038604945,-0.02246583,-0.02850719,-0.02769133,-0.014413488,3
401,-0.038130518,-0.03790337,-0.02199592,-0.028008401,-0.027264478,-0.014293961,3
402,-0.03701648,-0.03702582,-0.021407606,-0.027378567,-0.026752505,-0.013914582,3
403,-0.037242282,-0.037424423,-0.021384249,-0.028070617,-0.027193202,-0.013688708,3
404,-0.03682071,-0.037151936,-0.021345137,-0.027585398,-0.02684016,-0.013640153,3
405,-0.036330115,-0.03656576,-0.020599628,-0.02689541,-0.026243713,-0.013117077,3
406,-0.036246765,-0.036586717,-0.020380361,-0.02625609,-0.025884314,-0.013037959,3
407,-0.03594767,-0.03610538,-0.020344362,-0.026091324,-0.02596507,-0.013035855,3
408,-0.036120187,-0.036115225,-0.020162342,-0.025679376,-0.025543995,-0.0128047895,3
409,-0.03706445,-0.037115313,-0.02048272,-0.026270982,-0.026054375,-0.012904124,3
410,-0.037582014,-0.037784953,-0.020549145,-0.02671769,-0.026342701,-0.012942914,3
411,-0.037958458,-0.038537405,-0.021165026,-0.026965063,-0.026482195,-0.013325557,3
412,-0.03870284,-0.039043654,-0.021135563,-0.027385095,-0.027006183,-0.013600535,3
413,-0.0401733,-0.040536053,-0.021822948,-0.028290907,-0.027825417,-0.013869268,3
414,-0.041282553,-0.041561212,-0.023026962,-0.02934198,-0.028906522,-0.014537634,3
415,-0.04139486,-0.041551225,-0.023698337,-0.029523876,-0.028774621,-0.014961291,3
416,-0.04276178,-0.04273533,-0.023950128,-0.030404909,-0.02982712,-0.015017014,3
417,-0.045787264,-0.045607843,-0.025194308,-0.031901818,-0.03171056,-0.015869323,3
418,-0.04911176,-0.049285762,-0.027202796,-0.034075223,-0.033885237,-0.017367134,3
419,-0.052322052,-0.053115815,-0.028991725,-0.036602747,-0.036515992,-0.018705793,3
420,-0.053279802,-0.05360703,-0.030038627,-0.037866253,-0.038037725,-0.019167503,3
421,-0.05647417,-0.05644997,-0.03127328,-0.040287755,-0.040514592,-0.019966334,3
422,-0.05799994,-0.05861544,-0.032335836,-0.04162928,-0.041482896,-0.020246012,3
423,-0.06344059,-0.06345439,-0.03620245,-0.04537883,-0.044865794,-0.02277476,3
424,-0.0693857,-0.0693283,-0.039912272,-0.049835254,-0.048641752,-0.025538512,3
425,-0.074375935,-0.07358527,-0.042343307,-0.0537855,-0.05217876,-0.026675992,3
426,-0.0761684,-0.075661786,-0.041940756,-0.055478144,-0.05393939,-0.026801934,3
427,-0.079417355,-0.078853,-0.045142036,-0.05861659,-0.056361955,-0.028618868,3
428,-0.08464244,-0.08546951,-0.0474807,-0.06123797,-0.05975792,-0.029462367,3
429,-0.091810845,-0.092861645,-0.051216997,-0.06519449,-0.06481017,-0.032580588,3
430,-0.104109704,-0.10529393,-0.05866921,-0.07347231,-0.072104834,-0.03662917,3
431,-0.11289449,-0.114608616,-0.06359875,-0.079390444,-0.078810744,-0.040159814,3
432,-0.11622684,-0.11709581,-0.06535262,-0.08174291,-0.08130606,-0.041508187,3
433,-0.12207718,-0.12177711,-0.06691076,-0.0852424,-0.08546457,-0.042453263,3
434,-0.13180801,-0.13222688,-0.07446821,-0.09397436,-0.093587875,-0.047336873,3
435,-0.13694751,-0.13654286,-0.07741152,-0.096216284,-0.094385475,-0.05025483,3
436,-0.15063295,-0.1498263,-0.083393216,-0.107078984,-0.10418111,-0.053104345,3
437,-0.15567116,-0.15378888,-0.08692615,-0.11044292,-0.106741935,-0.055903103,3
438,-0.15637039,-0.1572335,-0.08868253,-0.11394694,-0.10857978,-0.056622885,3
439,-0.15771696,-0.15932485,-0.08960697,-0.11584333,-0.11094297,-0.05719625,3
440,-0.15983006,-0.16134728,-0.08930325,-0.11677403,-0.11312759,-0.05699043,3
441,-0.16222331,-0.16387594,-0.09014287,-0.116625436,-0.113439016,-0.057628166,3
442,-0.16624871,-0.16754493,-0.09290489,-0.11850309,-0.116207145,-0.0606449,3
443,-0.17026407,-0.1711772,-0.09487061,-0.120239004,-0.11771504,-0.06178543,3
444,-0.17869072,-0.17998722,-0.099652834,-0.12539667,-0.12333528,-0.06462766,3
445,-0.18000585,-0.18081386,-0.10144227,-0.12674488,-0.12483013,-0.065290436,3
446,-0.18480088,-0.18584397,-0.10110102,-0.1296489,-0.12778474,-0.06522484,3
447,-0.1921258,-0.19309273,-0.10485814,-0.13297011,-0.13146605,-0.06744842,3
448,-0.19892083,-0.19932188,-0.109170675,-0.13606688,-0.13633299,-0.07021244,3
449,-0.20803222,-0.20881921,-0.115331575,-0.14452095,-0.1419057,-0.07424721,3
450,-0.22338277,-0.2230128,-0.12220612,-0.15560612,-0.15258758,-0.07883232,3
451,-0.24137592,-0.24156404,-0.13050179,-0.16571319,-0.16356069,-0.08394484,3
452,-0.2549294,-0.25348067,-0.13697752,-0.17616078,-0.17262249,-0.08643707,3
453,-0.25779876,-0.2572727,-0.142691,-0.17923398,-0.17597803,-0.08982588,3
454,-0.2651092,-0.26441473,-0.14606619,-0.18662705,-0.18279502,-0.09223705,3
455,-0.26688015,-0.26814494,-0.1473165,-0.18830156,-0.18102273,-0.091741554,3
456,-0.27146432,-0.27193043,-0.14824945,-0.18804269,-0.18525112,-0.0929104,3
457,-0.26243183,-0.26230025,-0.14364533,-0.18029155,-0.17782155,-0.08989428,3
458,-0.24862628,-0.24824168,-0.13340116,-0.16764271,-0.16710566,-0.08471854,3
459,-0.24261731,-0.24085058,-0.12892032,-0.16409712,-0.16655621,-0.081563406,3
460,-0.22171055,-0.22088733,-0.11836498,-0.15031792,-0.15225984,-0.074157484,3
461,-0.20581399,-0.20677869,-0.11155516,-0.1403549,-0.13756321,-0.07137394,3
462,-0.18977137,-0.19202979,-0.09986664,-0.12913977,-0.12666558,-0.06426887,3
463,-0.17171079,-0.17461133,-0.08999784,-0.118451014,-0.11574272,-0.057654314,3
464,-0.15331788,-0.15658425,-0.081767276,-0.106795296,-0.10491258,-0.052048575,3
465,-0.14211577,-0.14421089,-0.075750135,-0.09941911,-0.0975317,-0.048788834,3
466,-0.1366424,-0.13894148,-0.07285238,-0.096212104,-0.09285559,-0.046850026,3
467,-0.12816563,-0.12928253,-0.070290975,-0.089240916,-0.086465396,-0.04594819,3
468,-0.12158957,-0.12150226,-0.06780349,-0.08515117,-0.083981015,-0.04434997,3
469,-0.11447841,-0.11427291,-0.06257785,-0.079775155,-0.07829491,-0.04066273,3
470,-0.10670462,-0.10657417,-0.056570984,-0.07238861,-0.07233953,-0.037042785,3
471,-0.0976994,-0.09773348,-0.052080665,-0.06687491,-0.06713869,-0.033370815,3
472,-0.09156873,-0.09181052,-0.050420035,-0.063819826,-0.06386796,-0.032347627,3
473,-0.0871727,-0.08665152,-0.04817272,-0.060210176,-0.06091878,-0.030844964,3
474,-0.083581395,-0.08383547,-0.046036292,-0.0580752,-0.058298286,-0.029504681,3
475,-0.07772074,-0.078707844,-0.04176255,-0.05346816,-0.05401238,-0.026823217,3
476,-0.072727084,-0.072890624,-0.03930757,-0.050043967,-0.050142724,-0.025288766,3
477,-0.06759584,-0.067315325,-0.037068408,-0.046954967,-0.046585545,-0.023597542,3
478,-0.06442923,-0.06401372,-0.03580695,-0.04575543,-0.04507972,-0.022755904,3
479,-0.060287558,-0.060263827,-0.034135852,-0.042876862,-0.042310115,-0.021910625,3
480,-0.059456952,-0.059590653,-0.033906326,-0.042270225,-0.041599598,-0.021621922,3
481,-0.05787625,-0.058068093,-0.03356967,-0.040991772,-0.04035316,-0.021340055,3
482,-0.054880608,-0.054969035,-0.03252464,-0.038857315,-0.038111813,-0.020836921,3
483,-0.050603434,-0.050647717,-0.029179664,-0.035754,-0.03523796,-0.018815141,3
484,-0.04787213,-0.04816067,-0.02632612,-0.03370009,-0.03380161,-0.016445413,3
485,-0.046355896,-0.04661205,-0.025355794,-0.03292691,-0.033078715,-0.01599889,3
486,-0.044913948,-0.045400396,-0.025269179,-0.03139588,-0.031607985,-0.015959783,3
487,-0.044105373,-0.04465588,-0.024769427,-0.031090926,-0.031230789,-0.015873471,3
488,-0.041970726,-0.04270388,-0.023612792,-0.030339167,-0.030058531,-0.015276617,3
489,-0.04038181,-0.040342927,-0.022921039,-0.029185245,-0.028283844,-0.014802339,3
490,-0.038246233,-0.037737485,-0.021817166,-0.027740713,-0.027058873,-0.014023517,3
491,-0.03780897,-0.03729443,-0.021473616,-0.027298141,-0.026668563,-0.0137936,3
492,-0.036938637,-0.03653851,-0.021432774,-0.02679368,-0.025858525,-0.013713386,3
493,-0.037717387,-0.03761218,-0.021715704,-0.02744161,-0.026488094,-0.013982459,3
494,-0.036484946,-0.036436778,-0.021196006,-0.026161866,-0.025203528,-0.013846602,3
495,-0.034782354,-0.034793667,-0.019762225,-0.024753911,-0.024099039,-0.013018421,3
496,-0.034749947,-0.034479562,-0.019112328,-0.024906393,-0.024330337,-0.012322447,3
497,-0.033494323,-0.033411816,-0.01880664,-0.024912689,-0.024388578,-0.012134031,3
498,-0.033579614,-0.033430114,-0.018891945,-0.024500268,-0.024301458,-0.012038837,3
499,-0.03339946,-0.03329885,-0.018642232,-0.02424342,-0.024118956,-0.011802833,3
500,-0.03319894,-0.033094503,-0.018556714,-0.023993481,-0.023882285,-0.011704928,3
501,-0.032897,-0.032966696,-0.018532783,-0.023840439,-0.02366945,-0.011597356,3
502,-0.032974694,-0.033040244,-0.018355688,-0.023831965,-0.02362168,-0.011508993,3
503,-0.03269467,-0.032768063,-0.018242804,-0.023679165,-0.023352426,-0.011415566,3
504,-0.032754414,-0.032846257,-0.018191915,-0.023743141,-0.023344021,-0.011358834,3
505,-0.03350343,-0.033638865,-0.018486429,-0.024358217,-0.023825161,-0.011515263,3
506,-0.03430032,-0.034357045,-0.018515257,-0.024971306,-0.02419141,-0.0115236975,3
507,-0.035007223,-0.034902416,-0.019246818,-0.025522135,-0.024792852,-0.012210019,3
508,-0.035136458,-0.035187256,-0.019634224,-0.025754385,-0.024930414,-0.012483467,3
509,-0.035554126,-0.03581886,-0.020051034,-0.026183175,-0.025203722,-0.012570715,3
510,-0.036720127,-0.036745775,-0.020658417,-0.026356202,-0.025887817,-0.013110121,3
511,-0.03842417,-0.038904462,-0.021861078,-0.027283214,-0.026900744,-0.013978888,3
512,-0.042039633,-0.043214407,-0.023960495,-0.030370865,-0.029463215,-0.015365574,3
513,-0.04207214,-0.04277213,-0.023198204,-0.029749665,-0.029885566,-0.014857632,3
514,-0.04601044,-0.046411455,-0.024971435,-0.032119427,-0.033045534,-0.015768625,3
515,-0.04729023,-0.04834763,-0.026814906,-0.033202242,-0.033372726,-0.016843207,3
516,-0.048635572,-0.049328614,-0.027783211,-0.03414389,-0.033987597,-0.017490668,3
517,-0.05279806,-0.052596718,-0.029703598,-0.036682565,-0.03698269,-0.018520202,3
518,-0.057319034,-0.05652714,-0.033278994,-0.040319107,-0.03993911,-0.021243522,3
519,-0.05840691,-0.057579912,-0.03313978,-0.041831497,-0.04092184,-0.021146387,3
520,-0.060707014,-0.060243677,-0.03239143,-0.04405276,-0.04283226,-0.020830149,3
521,-0.06256086,-0.06273808,-0.033716466,-0.045764778,-0.044290315,-0.021707743,3
522,-0.06691575,-0.067520924,-0.035589233,-0.048504766,-0.04721183,-0.023140216,3
523,-0.07297327,-0.07318316,-0.04067181,-0.052123223,-0.05184788,-0.025743993,3
524,-0.07935206,-0.07998841,-0.045745745,-0.05620511,-0.0563656,-0.028930152,3
525,-0.08313335,-0.08309757,-0.045978572,-0.060057204,-0.06031456,-0.029497582,3
526,-0.0861348,-0.085054584,-0.046933237,-0.06168559,-0.06242394,-0.030242408,3
527,-0.09091185,-0.09081601,-0.050861083,-0.064449206,-0.06521563,-0.03202638,3
528,-0.09868948,-0.09767952,-0.05466941,-0.069730036,-0.06804211,-0.03470535,3
529,-0.109084055,-0.10775841,-0.060866043,-0.07610021,-0.0749432,-0.03843241,3
530,-0.11616213,-0.11364254,-0.065455556,-0.081476815,-0.0788713,-0.041525763,3
531,-0.1214249,-0.121356584,-0.06591477,-0.088143736,-0.08446884,-0.04175875,3
532,-0.12755352,-0.12877347,-0.066570126,-0.09351237,-0.088998064,-0.042423207,3
533,-0.1345215,-0.13503204,-0.06857951,-0.09665311,-0.09369386,-0.043366224,3
534,-0.14241467,-0.14301796,-0.07167594,-0.101073585,-0.09989155,-0.045611452,3
535,-0.15017714,-0.15164913,-0.08022622,-0.10416437,-0.102694124,-0.05114958,3
536,-0.15720391,-0.1579568,-0.08619487,-0.10879436,-0.11015712,-0.054131526,3
537,-0.16139786,-0.16154218,-0.085892946,-0.11254455,-0.115578085,-0.054788273,3
538,-0.15840814,-0.15815246,-0.08379119,-0.11072479,-0.11359208,-0.053555623,3
539,-0.15976496,-0.16007458,-0.08432199,-0.11167963,-0.11333254,-0.054717947,3
540,-0.1598065,-0.16032839,-0.08369809,-0.11145549,-0.11168351,-0.05370477,3
541,-0.15677801,-0.15509796,-0.08229321,-0.10731006,-0.106579274,-0.052445628,3
542,-0.15526566,-0.15541098,-0.084474154,-0.108262725,-0.105706304,-0.054332394,3
543,-0.14877446,-0.1485063,-0.08039315,-0.10348577,-0.100097984,-0.0518701,3
544,-0.14728513,-0.14690536,-0.075914554,-0.10131705,-0.098691344,-0.049076494,3
545,-0.13912213,-0.13962509,-0.077500544,-0.097755454,-0.09377502,-0.050424978,3
546,-0.13307315,-0.13236114,-0.075358935,-0.091505684,-0.08766576,-0.049358096,3
547,-0.1249683,-0.1233078,-0.06772076,-0.08591453,-0.08390423,-0.043964982,3
548,-0.11444382,-0.11330465,-0.061013762,-0.07779926,-0.07684408,-0.03921886,3
549,-0.10567735,-0.10545239,-0.056134608,-0.071090765,-0.07067676,-0.03607892,3
550,-0.098006934,-0.09702753,-0.052811578,-0.06576067,-0.06682614,-0.033496376,3
551,-0.09480915,-0.094121575,-0.05117573,-0.06411857,-0.06496354,-0.032808002,3
552,-0.08922165,-0.0900234,-0.047213186,-0.060891494,-0.061467145,-0.03073955,3
553,-0.08244486,-0.08374875,-0.043805443,-0.056436997,-0.056833506,-0.02849428,3
554,-0.0771346,-0.07777078,-0.039254162,-0.052695148,-0.0522902,-0.025797123,3
555,-0.071271986,-0.071508266,-0.036988705,-0.04977653,-0.04887102,-0.023544665,3
556,-0.06908125,-0.06962807,-0.03595132,-0.048846606,-0.04767972,-0.023071298,3
557,-0.065110765,-0.06511334,-0.035762932,-0.046321623,-0.044789433,-0.023079792,3
558,-0.062772155,-0.062882364,-0.03579997,-0.044986386,-0.043597713,-0.023051562,3
559,-0.05963703,-0.05931381,-0.033450615,-0.041295692,-0.04051937,-0.021588648,3
560,-0.05538402,-0.05501075,-0.030337507,-0.037654668,-0.037753113,-0.019024951,3
561,-0.050888862,-0.05120995,-0.02804143,-0.03486078,-0.035263438,-0.017913481,3
562,-0.048910532,-0.049553744,-0.025826542,-0.034277316,-0.034554202,-0.016614908,3
563,-0.048043475,-0.048178993,-0.025199322,-0.033621285,-0.03414612,-0.016113076,3
564,-0.046977397,-0.047255028,-0.025031228,-0.032637548,-0.033205066,-0.0159812,3
565,-0.044236228,-0.044383403,-0.023996184,-0.030765345,-0.030762004,-0.0151750455,3
566,-0.042117167,-0.042195544,-0.023464702,-0.029570341,-0.029187126,-0.014849936,3
567,-0.0402983,-0.040214665,-0.022616033,-0.029100107,-0.028555615,-0.014234129,3
568,-0.038682655,-0.038801715,-0.021796454,-0.028258597,-0.027707903,-0.013816128,3
569,-0.03762215,-0.037896782,-0.0214313,-0.027511021,-0.02686432,-0.013656918,3
570,-0.037860446,-0.038061503,-0.021660956,-0.027446667,-0.026868131,-0.013795766,3
571,-0.03756494,-0.03775968,-0.021514807,-0.026982632,-0.02655449,-0.013684297,3
572,-0.03635572,-0.036650434,-0.020557625,-0.026016269,-0.025837936,-0.01329006,3
573,-0.034772497,-0.03515057,-0.01979371,-0.025555702,-0.02507223,-0.012633656,3
574,-0.034917064,-0.03525574,-0.019705892,-0.025216548,-0.025205597,-0.012620496,3
575,-0.03518383,-0.035340738,-0.019876326,-0.024919182,-0.025079725,-0.012613886,3
576,-0.035409957,-0.035459723,-0.019906871,-0.024985803,-0.024914704,-0.012570762,3
577,-0.03551463,-0.03551363,-0.019764535,-0.024927398,-0.024733696,-0.012433321,3
578,-0.03548945,-0.035599746,-0.019810941,-0.025020996,-0.024785373,-0.012411844,3
579,-0.03567472,-0.035897955,-0.019718556,-0.025069607,-0.024706217,-0.012386529,3
580,-0.036095653,-0.03647549,-0.019986467,-0.025440354,-0.025047932,-0.012529625,3
581,-0.036606576,-0.036998298,-0.020224078,-0.025983125,-0.025455547,-0.012628634,3
582,-0.03710139,-0.03776246,-0.020522121,-0.026430534,-0.025742063,-0.013104707,3
583,-0.037235998,-0.037585143,-0.020601606,-0.026586179,-0.02586227,-0.013264862,3
584,-0.037668794,-0.037865784,-0.02076983,-0.027016085,-0.026164023,-0.013023941,3
585,-0.0381707,-0.038368046,-0.021407781,-0.027425932,-0.026473286,-0.01349986,3
586,-0.039810285,-0.03997607,-0.02270686,-0.028327523,-0.02758054,-0.014185764,3
587,-0.041805994,-0.04215272,-0.0238152,-0.029602895,-0.028953694,-0.014933242,3
588,-0.04401596,-0.044370044,-0.02518648,-0.03142744,-0.03074435,-0.016012404,3
589,-0.047155116,-0.047715195,-0.026308004,-0.033076372,-0.033007167,-0.016819227,3
590,-0.04761395,-0.048346046,-0.02648141,-0.03390564,-0.03400449,-0.01701072,3
591,-0.050365884,-0.050785113,-0.027808374,-0.035885066,-0.035898812,-0.01782129,3
592,-0.051404532,-0.05197147,-0.028818844,-0.036372334,-0.036648482,-0.01803876,3
593,-0.055234954,-0.055726483,-0.031510446,-0.039370142,-0.039047677,-0.019676141,3
594,-0.059014563,-0.05942988,-0.034281943,-0.04220888,-0.041527245,-0.022079013,3
595,-0.06449113,-0.064023994,-0.03724405,-0.046053905,-0.045061674,-0.023838775,3
596,-0.066936985,-0.06684968,-0.037453156,-0.048809305,-0.047091387,-0.02356588,3
597,-0.06867088,-0.069111645,-0.03771167,-0.049969703,-0.04870703,-0.023765273,3
598,-0.07298566,-0.07272306,-0.041809153,-0.053147268,-0.05185012,-0.0264265,3
599,-0.07959091,-0.08000865,-0.04434256,-0.057175674,-0.056771096,-0.02772406,3
600,-0.086889036,-0.087652504,-0.048756957,-0.061853044,-0.061837185,-0.03070756,3
601,-0.09068737,-0.091460116,-0.05024606,-0.06451903,-0.06522766,-0.031537484,3
602,-0.09843205,-0.09839056,-0.054281767,-0.07052015,-0.07108056,-0.034105577,3
603,-0.104935475,-0.104258426,-0.05979269,-0.07481596,-0.07471071,-0.037730515,3
604,-0.110784754,-0.11021321,-0.063080505,-0.07837368,-0.078379095,-0.03939977,3
605,-0.121011846,-0.11927897,-0.067811035,-0.085532315,-0.08475606,-0.042454727,3
606,-0.12976737,-0.12758075,-0.074347734,-0.09372616,-0.091497585,-0.046443306,3
